domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,forecast_date,actual_release_date,interval_method,is_primary,eligible_h4,nominal_coverage,point_forecast,actual,forecast_error,prior_observable_error_count,calibration_window_count,minimum_prior_errors,calibration_window,calibration_cutoff_target_period,max_calibration_release_date,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,lower_miss,upper_miss,interval_score
Labour,PAYEMS,2,after_week_1,2023-03,Labour Bridge Ridge,2023-03-07,2023-04-07,rolling_q80,0,1,0.8,332.03152352259525,236.0,-96.03152352259525,78,48,24,48,2023-01,2023-02-03,934.6543577499908,-602.6228342273955,1266.6858812725861,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-04,Labour Bridge Ridge,2023-04-07,2023-05-05,exp_weighted_q80,1,1,0.8,-81.66084055762927,253.0,334.6608405576293,79,48,24,48,2023-02,2023-03-10,532.70063345204,-614.3614740096693,451.03979289441077,1065.40126690408,1,0,0,0,1065.40126690408
Labour,PAYEMS,2,after_week_1,2023-04,Labour Bridge Ridge,2023-04-07,2023-05-05,gaussian_rmse,0,1,0.8,-81.66084055762927,253.0,334.6608405576293,79,48,24,48,2023-02,2023-03-10,3747.2485008113035,-3828.909341368933,3665.587660253674,7494.497001622607,1,0,0,0,7494.497001622607
Labour,PAYEMS,2,after_week_1,2023-04,Labour Bridge Ridge,2023-04-07,2023-05-05,rolling_q80,0,1,0.8,-81.66084055762927,253.0,334.6608405576293,79,48,24,48,2023-02,2023-03-10,934.6543577499908,-1016.3151983076201,852.9935171923615,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-05,Labour Bridge Ridge,2023-05-07,2023-06-02,exp_weighted_q80,1,1,0.8,272.69465347658377,339.0,66.30534652341623,81,48,24,48,2023-04,2023-05-05,469.0810501869382,-196.38639671035446,741.775703663522,938.1621003738765,1,0,0,0,938.1621003738765
Labour,PAYEMS,2,after_week_1,2023-05,Labour Bridge Ridge,2023-05-07,2023-06-02,gaussian_rmse,0,1,0.8,272.69465347658377,339.0,66.30534652341623,81,48,24,48,2023-04,2023-05-05,3747.785690303383,-3475.091036826799,4020.480343779967,7495.571380606766,1,0,0,0,7495.571380606766
Labour,PAYEMS,2,after_week_1,2023-05,Labour Bridge Ridge,2023-05-07,2023-06-02,rolling_q80,0,1,0.8,272.69465347658377,339.0,66.30534652341623,81,48,24,48,2023-04,2023-05-05,934.6543577499908,-661.959704273407,1207.3490112265745,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-06,Labour Bridge Ridge,2023-06-07,2023-07-07,exp_weighted_q80,1,1,0.8,361.3421269259325,209.0,-152.34212692593252,82,48,24,48,2023-05,2023-06-02,469.0810501869382,-107.73892326100571,830.4231771128707,938.1621003738765,1,0,0,0,938.1621003738765
Labour,PAYEMS,2,after_week_1,2023-06,Labour Bridge Ridge,2023-06-07,2023-07-07,gaussian_rmse,0,1,0.8,361.3421269259325,209.0,-152.34212692593252,82,48,24,48,2023-05,2023-06-02,3747.634666148406,-3386.2925392224734,4108.976793074338,7495.269332296812,1,0,0,0,7495.269332296812
Labour,PAYEMS,2,after_week_1,2023-06,Labour Bridge Ridge,2023-06-07,2023-07-07,rolling_q80,0,1,0.8,361.3421269259325,209.0,-152.34212692593252,82,48,24,48,2023-05,2023-06-02,934.6543577499908,-573.3122308240584,1295.9964846759233,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-07,Labour Bridge Ridge,2023-07-07,2023-08-04,exp_weighted_q80,1,1,0.8,-111.29978177033736,187.0,298.29978177033735,82,48,24,48,2023-05,2023-06-02,469.0810501869382,-580.3808319572756,357.7812684166009,938.1621003738765,1,0,0,0,938.1621003738765
Labour,PAYEMS,2,after_week_1,2023-07,Labour Bridge Ridge,2023-07-07,2023-08-04,gaussian_rmse,0,1,0.8,-111.29978177033736,187.0,298.29978177033735,82,48,24,48,2023-05,2023-06-02,3747.634666148406,-3858.934447918743,3636.3348843780686,7495.269332296812,1,0,0,0,7495.269332296812
Labour,PAYEMS,2,after_week_1,2023-07,Labour Bridge Ridge,2023-07-07,2023-08-04,rolling_q80,0,1,0.8,-111.29978177033736,187.0,298.29978177033735,82,48,24,48,2023-05,2023-06-02,934.6543577499908,-1045.9541395203282,823.3545759796534,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-08,Labour Bridge Ridge,2023-08-07,2023-09-01,exp_weighted_q80,1,1,0.8,435.63646086219046,187.0,-248.63646086219046,84,48,24,48,2023-07,2023-08-04,459.6333463063544,-23.996885444163922,895.2698071685448,919.2666926127088,1,0,0,0,919.2666926127088
Labour,PAYEMS,2,after_week_1,2023-08,Labour Bridge Ridge,2023-08-07,2023-09-01,gaussian_rmse,0,1,0.8,435.63646086219046,187.0,-248.63646086219046,84,48,24,48,2023-07,2023-08-04,3748.1456801514296,-3312.509219289239,4183.78214101362,7496.291360302859,1,0,0,0,7496.291360302859
Labour,PAYEMS,2,after_week_1,2023-08,Labour Bridge Ridge,2023-08-07,2023-09-01,rolling_q80,0,1,0.8,435.63646086219046,187.0,-248.63646086219046,84,48,24,48,2023-07,2023-08-04,934.6543577499908,-499.01789688780036,1370.2908186121813,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-09,Labour Bridge Ridge,2023-09-07,2023-10-06,exp_weighted_q80,1,1,0.8,256.6959912381233,336.0,79.30400876187667,85,48,24,48,2023-08,2023-09-01,459.6333463063544,-202.93735506823106,716.3293375444778,919.2666926127088,1,0,0,0,919.2666926127088
Labour,PAYEMS,2,after_week_1,2023-09,Labour Bridge Ridge,2023-09-07,2023-10-06,gaussian_rmse,0,1,0.8,256.6959912381233,336.0,79.30400876187667,85,48,24,48,2023-08,2023-09-01,3748.4148597710087,-3491.718868532885,4005.110851009132,7496.829719542017,1,0,0,0,7496.829719542017
Labour,PAYEMS,2,after_week_1,2023-09,Labour Bridge Ridge,2023-09-07,2023-10-06,rolling_q80,0,1,0.8,256.6959912381233,336.0,79.30400876187667,85,48,24,48,2023-08,2023-09-01,934.6543577499908,-677.9583665118676,1191.350348988114,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-10,Labour Bridge Ridge,2023-10-07,2023-11-03,exp_weighted_q80,1,1,0.8,552.4181150506128,150.0,-402.41811505061276,86,48,24,48,2023-09,2023-10-06,402.7990137753146,149.61910127529814,955.2171288259274,805.5980275506292,1,0,0,0,805.5980275506292
Labour,PAYEMS,2,after_week_1,2023-10,Labour Bridge Ridge,2023-10-07,2023-11-03,gaussian_rmse,0,1,0.8,552.4181150506128,150.0,-402.41811505061276,86,48,24,48,2023-09,2023-10-06,3748.4435365507484,-3196.0254215001355,4300.861651601361,7496.887073101496,1,0,0,0,7496.887073101496
Labour,PAYEMS,2,after_week_1,2023-10,Labour Bridge Ridge,2023-10-07,2023-11-03,rolling_q80,0,1,0.8,552.4181150506128,150.0,-402.41811505061276,86,48,24,48,2023-09,2023-10-06,934.6543577499908,-382.23624269937807,1487.0724728006035,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-11,Labour Bridge Ridge,2023-11-07,2023-12-08,exp_weighted_q80,1,1,0.8,75.60665847817481,199.0,123.39334152182519,87,48,24,48,2023-10,2023-11-03,402.7990137753146,-327.1923552971398,478.40567225348946,805.5980275506292,1,0,0,0,805.5980275506292
Labour,PAYEMS,2,after_week_1,2023-11,Labour Bridge Ridge,2023-11-07,2023-12-08,gaussian_rmse,0,1,0.8,75.60665847817481,199.0,123.39334152182519,87,48,24,48,2023-10,2023-11-03,3749.161333646024,-3673.5546751678494,3824.767992124199,7498.322667292048,1,0,0,0,7498.322667292048
Labour,PAYEMS,2,after_week_1,2023-11,Labour Bridge Ridge,2023-11-07,2023-12-08,rolling_q80,0,1,0.8,75.60665847817481,199.0,123.39334152182519,87,48,24,48,2023-10,2023-11-03,934.6543577499908,-859.047699271816,1010.2610162281657,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2023-12,Labour Bridge Ridge,2023-12-07,2024-01-05,exp_weighted_q80,1,1,0.8,62.0571793164881,216.0,153.9428206835119,87,48,24,48,2023-10,2023-11-03,402.7990137753146,-340.74183445882653,464.8561930918027,805.5980275506292,1,0,0,0,805.5980275506292
Labour,PAYEMS,2,after_week_1,2023-12,Labour Bridge Ridge,2023-12-07,2024-01-05,gaussian_rmse,0,1,0.8,62.0571793164881,216.0,153.9428206835119,87,48,24,48,2023-10,2023-11-03,3749.161333646024,-3687.104154329536,3811.2185129625122,7498.322667292048,1,0,0,0,7498.322667292048
Labour,PAYEMS,2,after_week_1,2023-12,Labour Bridge Ridge,2023-12-07,2024-01-05,rolling_q80,0,1,0.8,62.0571793164881,216.0,153.9428206835119,87,48,24,48,2023-10,2023-11-03,934.6543577499908,-872.5971784335027,996.711537066479,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2024-01,Labour Bridge Ridge,2024-01-07,2024-02-02,exp_weighted_q80,1,1,0.8,322.1948546016881,353.0,30.80514539831188,89,48,24,48,2023-12,2024-01-05,402.41811505061276,-80.22326044892463,724.6129696523009,804.8362301012255,1,0,0,0,804.8362301012255
Labour,PAYEMS,2,after_week_1,2024-01,Labour Bridge Ridge,2024-01-07,2024-02-02,gaussian_rmse,0,1,0.8,322.1948546016881,353.0,30.80514539831188,89,48,24,48,2023-12,2024-01-05,3749.107491915045,-3426.9126373133568,4071.3023465167335,7498.21498383009,1,0,0,0,7498.21498383009
Labour,PAYEMS,2,after_week_1,2024-01,Labour Bridge Ridge,2024-01-07,2024-02-02,rolling_q80,0,1,0.8,322.1948546016881,353.0,30.80514539831188,89,48,24,48,2023-12,2024-01-05,934.6543577499908,-612.4595031483027,1256.849212351679,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2024-02,Labour Bridge Ridge,2024-02-07,2024-03-08,exp_weighted_q80,1,1,0.8,406.5843637255466,275.0,-131.5843637255466,90,48,24,48,2024-01,2024-02-02,402.41811505061276,4.166248674933854,809.0024787761594,804.8362301012255,1,0,0,0,804.8362301012255
Labour,PAYEMS,2,after_week_1,2024-02,Labour Bridge Ridge,2024-02-07,2024-03-08,gaussian_rmse,0,1,0.8,406.5843637255466,275.0,-131.5843637255466,90,48,24,48,2024-01,2024-02-02,3749.1097826011787,-3342.525418875632,4155.694146326725,7498.2195652023565,1,0,0,0,7498.2195652023565
Labour,PAYEMS,2,after_week_1,2024-02,Labour Bridge Ridge,2024-02-07,2024-03-08,rolling_q80,0,1,0.8,406.5843637255466,275.0,-131.5843637255466,90,48,24,48,2024-01,2024-02-02,934.6543577499908,-528.0699940244442,1341.2387214755374,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2024-03,Labour Bridge Ridge,2024-03-07,2024-04-05,exp_weighted_q80,1,1,0.8,282.4531895499407,303.0,20.546810450059297,90,48,24,48,2024-01,2024-02-02,402.41811505061276,-119.96492550067205,684.8713046005535,804.8362301012255,1,0,0,0,804.8362301012255
Labour,PAYEMS,2,after_week_1,2024-03,Labour Bridge Ridge,2024-03-07,2024-04-05,gaussian_rmse,0,1,0.8,282.4531895499407,303.0,20.546810450059297,90,48,24,48,2024-01,2024-02-02,3749.1097826011787,-3466.656593051238,4031.5629721511195,7498.219565202357,1,0,0,0,7498.219565202357
Labour,PAYEMS,2,after_week_1,2024-03,Labour Bridge Ridge,2024-03-07,2024-04-05,rolling_q80,0,1,0.8,282.4531895499407,303.0,20.546810450059297,90,48,24,48,2024-01,2024-02-02,934.6543577499908,-652.2011682000501,1217.1075472999314,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2024-04,Labour Bridge Ridge,2024-04-07,2024-05-03,exp_weighted_q80,1,1,0.8,257.4739464451455,175.0,-82.47394644514549,92,48,24,48,2024-03,2024-04-05,368.1298757406455,-110.65592929550002,625.6038221857909,736.259751481291,1,0,0,0,736.259751481291
Labour,PAYEMS,2,after_week_1,2024-04,Labour Bridge Ridge,2024-04-07,2024-05-03,gaussian_rmse,0,1,0.8,257.4739464451455,175.0,-82.47394644514549,92,48,24,48,2024-03,2024-04-05,3745.7732100039807,-3488.2992635588353,4003.247156449126,7491.546420007961,1,0,0,0,7491.546420007961
Labour,PAYEMS,2,after_week_1,2024-04,Labour Bridge Ridge,2024-04-07,2024-05-03,rolling_q80,0,1,0.8,257.4739464451455,175.0,-82.47394644514549,92,48,24,48,2024-03,2024-04-05,934.6543577499908,-677.1804113048454,1192.1283041951363,1869.3087154999816,1,0,0,0,1869.3087154999816
Labour,PAYEMS,2,after_week_1,2024-05,Labour Bridge Ridge,2024-05-07,2024-06-07,exp_weighted_q80,1,1,0.8,322.8157948788428,272.0,-50.81579487884278,93,48,24,48,2024-04,2024-05-03,368.1298757406455,-45.31408086180272,690.9456706194883,736.259751481291,1,0,0,0,736.259751481291
Labour,PAYEMS,2,after_week_1,2024-05,Labour Bridge Ridge,2024-05-07,2024-06-07,gaussian_rmse,0,1,0.8,322.8157948788428,272.0,-50.81579487884278,93,48,24,48,2024-04,2024-05-03,1937.212839208545,-1614.397044329702,2260.0286340873877,3874.42567841709,1,0,0,0,3874.42567841709
Labour,PAYEMS,2,after_week_1,2024-05,Labour Bridge Ridge,2024-05-07,2024-06-07,rolling_q80,0,1,0.8,322.8157948788428,272.0,-50.81579487884278,93,48,24,48,2024-04,2024-05-03,691.9843565489514,-369.1685616701086,1014.8001514277942,1383.9687130979028,1,0,0,0,1383.9687130979028
Labour,PAYEMS,2,after_week_1,2024-06,Labour Bridge Ridge,2024-06-07,2024-07-05,exp_weighted_q80,1,1,0.8,112.7207516814073,206.0,93.2792483185927,93,48,24,48,2024-04,2024-05-03,368.1298757406455,-255.4091240592382,480.8506274220528,736.259751481291,1,0,0,0,736.259751481291
Labour,PAYEMS,2,after_week_1,2024-06,Labour Bridge Ridge,2024-06-07,2024-07-05,gaussian_rmse,0,1,0.8,112.7207516814073,206.0,93.2792483185927,93,48,24,48,2024-04,2024-05-03,1937.212839208545,-1824.4920875271375,2049.933590889952,3874.4256784170893,1,0,0,0,3874.4256784170893
Labour,PAYEMS,2,after_week_1,2024-06,Labour Bridge Ridge,2024-06-07,2024-07-05,rolling_q80,0,1,0.8,112.7207516814073,206.0,93.2792483185927,93,48,24,48,2024-04,2024-05-03,691.9843565489514,-579.2636048675441,804.7051082303586,1383.9687130979028,1,0,0,0,1383.9687130979028
Labour,PAYEMS,2,after_week_1,2024-07,Labour Bridge Ridge,2024-07-07,2024-08-02,exp_weighted_q80,1,1,0.8,-115.35993456981944,114.0,229.35993456981944,95,48,24,48,2024-06,2024-07-05,334.6608405576293,-450.0207751274487,219.30090598780984,669.3216811152586,1,0,0,0,669.3216811152586
Labour,PAYEMS,2,after_week_1,2024-07,Labour Bridge Ridge,2024-07-07,2024-08-02,gaussian_rmse,0,1,0.8,-115.35993456981944,114.0,229.35993456981944,95,48,24,48,2024-06,2024-07-05,1470.5876891805126,-1585.947623750332,1355.2277546106932,2941.175378361025,1,0,0,0,2941.175378361025
Labour,PAYEMS,2,after_week_1,2024-07,Labour Bridge Ridge,2024-07-07,2024-08-02,rolling_q80,0,1,0.8,-115.35993456981944,114.0,229.35993456981944,95,48,24,48,2024-06,2024-07-05,532.70063345204,-648.0605680218595,417.34069888222064,1065.40126690408,1,0,0,0,1065.40126690408
Labour,PAYEMS,2,after_week_1,2024-08,Labour Bridge Ridge,2024-08-07,2024-09-06,exp_weighted_q80,1,1,0.8,175.1086867917358,142.0,-33.108686791735806,96,48,24,48,2024-07,2024-08-02,334.6608405576293,-159.55215376589348,509.7695273493651,669.3216811152586,1,0,0,0,669.3216811152586
Labour,PAYEMS,2,after_week_1,2024-08,Labour Bridge Ridge,2024-08-07,2024-09-06,gaussian_rmse,0,1,0.8,175.1086867917358,142.0,-33.108686791735806,96,48,24,48,2024-07,2024-08-02,1432.0355272354464,-1256.9268404437105,1607.1442140271822,2864.0710544708927,1,0,0,0,2864.0710544708927
Labour,PAYEMS,2,after_week_1,2024-08,Labour Bridge Ridge,2024-08-07,2024-09-06,rolling_q80,0,1,0.8,175.1086867917358,142.0,-33.108686791735806,96,48,24,48,2024-07,2024-08-02,469.0810501869382,-293.9723633952024,644.1897369786741,938.1621003738765,1,0,0,0,938.1621003738765
Labour,PAYEMS,2,after_week_1,2024-09,Labour Bridge Ridge,2024-09-07,2024-10-04,exp_weighted_q80,1,1,0.8,180.6387435534851,254.0,73.36125644651489,97,48,24,48,2024-08,2024-09-06,298.29978177033735,-117.66103821685223,478.93852532382243,596.5995635406747,1,0,0,0,596.5995635406747
Labour,PAYEMS,2,after_week_1,2024-09,Labour Bridge Ridge,2024-09-07,2024-10-04,gaussian_rmse,0,1,0.8,180.6387435534851,254.0,73.36125644651489,97,48,24,48,2024-08,2024-09-06,1419.2585214390838,-1238.6197778855988,1599.8972649925688,2838.5170428781676,1,0,0,0,2838.5170428781676
Labour,PAYEMS,2,after_week_1,2024-09,Labour Bridge Ridge,2024-09-07,2024-10-04,rolling_q80,0,1,0.8,180.6387435534851,254.0,73.36125644651489,97,48,24,48,2024-08,2024-09-06,459.6333463063544,-278.99460275286924,640.2720898598395,919.2666926127088,1,0,0,0,919.2666926127088
Labour,PAYEMS,2,after_week_1,2024-10,Labour Bridge Ridge,2024-10-07,2024-11-01,exp_weighted_q80,1,1,0.8,282.7623747453692,12.0,-270.7623747453692,98,48,24,48,2024-09,2024-10-04,298.29978177033735,-15.53740702496816,581.0621565157065,596.5995635406747,1,0,0,0,596.5995635406747
Labour,PAYEMS,2,after_week_1,2024-10,Labour Bridge Ridge,2024-10-07,2024-11-01,gaussian_rmse,0,1,0.8,282.7623747453692,12.0,-270.7623747453692,98,48,24,48,2024-09,2024-10-04,1417.7088227059915,-1134.9464479606222,1700.4711974513607,2835.417645411983,1,0,0,0,2835.417645411983
Labour,PAYEMS,2,after_week_1,2024-10,Labour Bridge Ridge,2024-10-07,2024-11-01,rolling_q80,0,1,0.8,282.7623747453692,12.0,-270.7623747453692,98,48,24,48,2024-09,2024-10-04,459.6333463063544,-176.8709715609852,742.3957210517235,919.2666926127088,1,0,0,0,919.2666926127088
Labour,PAYEMS,2,after_week_1,2024-11,Labour Bridge Ridge,2024-11-07,2024-12-06,exp_weighted_q80,1,1,0.8,-146.00291769215949,227.0,373.0029176921595,99,48,24,48,2024-10,2024-11-01,270.7623747453692,-416.7652924375287,124.7594570532097,541.5247494907384,0,1,0,1,1563.9301789586416
Labour,PAYEMS,2,after_week_1,2024-11,Labour Bridge Ridge,2024-11-07,2024-12-06,gaussian_rmse,0,1,0.8,-146.00291769215949,227.0,373.0029176921595,99,48,24,48,2024-10,2024-11-01,1034.4193625572113,-1180.422280249371,888.4164448650519,2068.8387251144227,1,0,0,0,2068.8387251144227
Labour,PAYEMS,2,after_week_1,2024-11,Labour Bridge Ridge,2024-11-07,2024-12-06,rolling_q80,0,1,0.8,-146.00291769215949,227.0,373.0029176921595,99,48,24,48,2024-10,2024-11-01,402.7990137753146,-548.8019314674741,256.79609608315513,805.5980275506292,1,0,0,0,805.5980275506292
Labour,PAYEMS,2,after_week_1,2024-12,Labour Bridge Ridge,2024-12-07,2025-01-10,exp_weighted_q80,1,1,0.8,319.96642429115167,256.0,-63.96642429115167,100,48,24,48,2024-11,2024-12-06,334.6608405576293,-14.694416266477617,654.6272648487809,669.3216811152586,1,0,0,0,669.3216811152586
Labour,PAYEMS,2,after_week_1,2024-12,Labour Bridge Ridge,2024-12-07,2025-01-10,gaussian_rmse,0,1,0.8,319.96642429115167,256.0,-63.96642429115167,100,48,24,48,2024-11,2024-12-06,949.8530604576598,-629.8866361665082,1269.8194847488114,1899.7061209153196,1,0,0,0,1899.7061209153196
Labour,PAYEMS,2,after_week_1,2024-12,Labour Bridge Ridge,2024-12-07,2025-01-10,rolling_q80,0,1,0.8,319.96642429115167,256.0,-63.96642429115167,100,48,24,48,2024-11,2024-12-06,402.41811505061276,-82.45169075946109,722.3845393417644,804.8362301012255,1,0,0,0,804.8362301012255
Labour,PAYEMS,2,after_week_1,2025-01,Labour Bridge Ridge,2025-01-07,2025-02-07,exp_weighted_q80,1,1,0.8,408.0236642957936,143.0,-265.0236642957936,100,48,24,48,2024-11,2024-12-06,334.6608405576293,73.36282373816431,742.6845048534228,669.3216811152586,1,0,0,0,669.3216811152586
Labour,PAYEMS,2,after_week_1,2025-01,Labour Bridge Ridge,2025-01-07,2025-02-07,gaussian_rmse,0,1,0.8,408.0236642957936,143.0,-265.0236642957936,100,48,24,48,2024-11,2024-12-06,949.8530604576598,-541.8293961618663,1357.8767247534533,1899.7061209153196,1,0,0,0,1899.7061209153196
Labour,PAYEMS,2,after_week_1,2025-01,Labour Bridge Ridge,2025-01-07,2025-02-07,rolling_q80,0,1,0.8,408.0236642957936,143.0,-265.0236642957936,100,48,24,48,2024-11,2024-12-06,402.41811505061276,5.605549245180839,810.4417793464063,804.8362301012255,1,0,0,0,804.8362301012255
Labour,PAYEMS,2,after_week_1,2025-02,Labour Bridge Ridge,2025-02-07,2025-03-07,exp_weighted_q80,1,1,0.8,326.04549720664903,151.0,-175.04549720664903,101,48,24,48,2024-12,2025-01-10,298.29978177033735,27.745715436311684,624.3452789769864,596.5995635406747,1,0,0,0,596.5995635406747
Labour,PAYEMS,2,after_week_1,2025-02,Labour Bridge Ridge,2025-02-07,2025-03-07,gaussian_rmse,0,1,0.8,326.04549720664903,151.0,-175.04549720664903,101,48,24,48,2024-12,2025-01-10,872.4523290289908,-546.4068318223417,1198.4978262356399,1744.9046580579816,1,0,0,0,1744.9046580579816
Labour,PAYEMS,2,after_week_1,2025-02,Labour Bridge Ridge,2025-02-07,2025-03-07,rolling_q80,0,1,0.8,326.04549720664903,151.0,-175.04549720664903,101,48,24,48,2024-12,2025-01-10,373.0029176921595,-46.957420485510454,699.0484148988085,746.005835384319,1,0,0,0,746.005835384319
Labour,PAYEMS,2,after_week_1,2025-03,Labour Bridge Ridge,2025-03-07,2025-04-04,exp_weighted_q80,1,1,0.8,138.7157918335987,228.0,89.2842081664013,102,48,24,48,2025-01,2025-02-07,298.29978177033735,-159.58398993673865,437.01557360393605,596.5995635406747,1,0,0,0,596.5995635406747
Labour,PAYEMS,2,after_week_1,2025-03,Labour Bridge Ridge,2025-03-07,2025-04-04,gaussian_rmse,0,1,0.8,138.7157918335987,228.0,89.2842081664013,102,48,24,48,2025-01,2025-02-07,873.30257019817,-734.5867783645713,1012.0183620317687,1746.60514039634,1,0,0,0,1746.60514039634
Labour,PAYEMS,2,after_week_1,2025-03,Labour Bridge Ridge,2025-03-07,2025-04-04,rolling_q80,0,1,0.8,138.7157918335987,228.0,89.2842081664013,102,48,24,48,2025-01,2025-02-07,373.0029176921595,-234.28712585856078,511.7187095257582,746.005835384319,1,0,0,0,746.005835384319
Labour,PAYEMS,2,after_week_1,2025-04,Labour Bridge Ridge,2025-04-07,2025-05-02,exp_weighted_q80,1,1,0.8,250.13243234500698,177.0,-73.13243234500698,104,48,24,48,2025-03,2025-04-04,270.7623747453692,-20.62994240036221,520.8948070903762,541.5247494907384,1,0,0,0,541.5247494907384
Labour,PAYEMS,2,after_week_1,2025-04,Labour Bridge Ridge,2025-04-07,2025-05-02,gaussian_rmse,0,1,0.8,250.13243234500698,177.0,-73.13243234500698,104,48,24,48,2025-03,2025-04-04,856.4457918026314,-606.3133594576245,1106.5782241476384,1712.891583605263,1,0,0,0,1712.891583605263
Labour,PAYEMS,2,after_week_1,2025-04,Labour Bridge Ridge,2025-04-07,2025-05-02,rolling_q80,0,1,0.8,250.13243234500698,177.0,-73.13243234500698,104,48,24,48,2025-03,2025-04-04,368.1298757406455,-117.99744339563853,618.2623080856524,736.259751481291,1,0,0,0,736.259751481291
Labour,PAYEMS,2,after_week_1,2025-05,Labour Bridge Ridge,2025-05-07,2025-06-06,exp_weighted_q80,1,1,0.8,201.97871484678905,139.0,-62.978714846789046,105,48,24,48,2025-04,2025-05-02,270.7623747453692,-68.78365989858014,472.74108959215823,541.5247494907384,1,0,0,0,541.5247494907384
